setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
2,8,76,2,3,0.8,2,8,4,8,2,2.20278811454773,3,1.54323101043701
1,84,,4,,0.5,3,NaN,5,8,5,1.06676006317139,3,1.47927498817444
1,354,,4,,0.8,2,NaN,5,8,5,0,1,0.455562114715576
2,96,98,3,4,0.5,2,NaN,5,8,5,0,3,1.83176803588867
1,86,,1,,0.5,2,NaN,5,8,5,0,3,0.872051954269409
2,78,356,2,3,0.8,3,356,1,8,5,0,3,0.744068145751953
2,76,350,1,2,0.8,1,76,2,8,2,1.95223188400269,NaN,0
1,98,,2,,0.8,2,98,3,8,3,1.23252987861633,2,1.98765802383423
1,354,,1,,0.8,4,NaN,5,8,5,1.29657602310181,2,1.35264205932617
2,8,76,1,3,0.5,1,8,4,8,4,1.02499198913574,3,1.22468709945679
2,76,76,1,3,0.5,2,NaN,5,8,5,0,2,1.30496382713318
2,6,102,1,3,0.8,4,NaN,5,8,5,0,2,1.01741003990173
2,346,80,3,4,0.5,1,NaN,5,8,5,0.728164911270142,3,0.897752046585083
2,356,98,1,2,0.5,2,98,3,8,5,0,3,0.681788206100464
1,78,,3,,0.8,2,NaN,5,8,5,0,2,1.43397402763367
1,78,,2,,0.8,2,78,2,8,2,1.80963087081909,3,1.28975605964661
1,346,,1,,0.5,4,NaN,5,8,5,0,3,0.761940956115723
2,86,82,1,2,0.8,3,NaN,5,8,5,1.24996089935303,3,0.570154905319214
1,86,,2,,0.8,3,NaN,5,8,5,1.76234698295593,3,0.938076019287109
2,356,86,2,3,0.8,3,86,2,8,5,0,3,0.986549139022827
2,96,84,1,4,0.5,1,96,3,8,3,2.5787889957428,2,1.09881496429443
1,102,,4,,0.8,4,102,3,8,3,1.07484602928162,3,0.586879968643188
1,354,,2,,0.8,2,354,1,8,4,2.01904797554016,2,0.603127956390381
2,80,76,1,2,0.5,4,NaN,5,8,5,2.4352400302887,2,1.22743201255798
1,346,,4,,0.8,4,346,1,8,1,0.78751802444458,3,0.715619087219238
1,12,,2,,0.8,2,12,4,8,4,1.31570196151733,3,1.61170291900635
2,8,350,2,3,0.8,2,8,4,8,4,1.84385299682617,3,0.956217050552368
1,8,,2,,0.5,4,NaN,5,8,5,0,2,1.29226493835449
2,78,78,2,4,0.5,2,78,2,8,2,2.42046117782593,2,1.21252799034119
1,100,,1,,0.5,1,100,3,8,3,1.47683811187744,NaN,0
1,346,,2,,0.8,4,NaN,5,8,5,1.65275502204895,1,1.00518989562988
2,76,100,1,3,0.5,4,NaN,5,8,5,1.34900403022766,2,0.557124137878418
2,104,350,1,4,0.8,1,104,3,8,3,1.63747501373291,2,1.11726498603821
1,94,,2,,0.5,2,94,3,8,3,1.31760811805725,2,1.32562899589539
1,98,,1,,0.8,1,98,3,8,3,1.47781801223755,2,1.2936270236969
1,12,,2,,0.8,2,12,4,8,2,1.65413880348206,1,0.590111017227173
2,6,98,1,3,0.8,2,NaN,5,8,5,0.919351100921631,3,0.862823963165283
1,84,,1,,0.8,1,84,2,8,2,1.35420107841492,3,0.566410064697266
2,4,14,1,4,0.5,3,NaN,5,8,5,1.38640904426575,3,0.790632009506226
2,356,352,1,4,0.5,3,NaN,5,8,5,1.69054102897644,2,1.94303297996521
2,348,10,2,3,0.8,4,NaN,5,8,5,2.18667006492615,2,1.67112708091736
2,346,352,1,2,0.5,4,NaN,5,8,5,0,2,0.791161060333252
1,354,,1,,0.5,1,354,1,8,1,1.99522995948792,3,1.76735305786133
2,78,10,1,3,0.5,2,NaN,5,8,5,1.56338977813721,2,1.38394784927368
2,12,350,2,4,0.5,4,350,1,8,2,2.73157000541687,2,1.54387092590332
1,82,,4,,0.8,3,NaN,5,8,5,0.891635894775391,2,1.64007091522217
1,98,,2,,0.5,1,NaN,5,8,5,0,2,1.25626492500305
1,356,,1,,0.8,1,356,1,8,1,2.33631801605225,2,0.664377927780151
1,356,,1,,0.8,1,356,1,8,1,1.82465600967407,2,1.06463503837585
2,80,100,1,2,0.8,4,NaN,5,8,5,2.30511498451233,1,1.11284518241882
1,96,,3,,0.8,3,96,3,8,3,0.99310302734375,2,1.30502605438232
2,348,86,1,4,0.5,4,86,2,8,3,2.35321497917175,2,0.809319972991943
1,96,,3,,0.5,3,96,3,8,5,2.84946298599243,2,1.03365993499756
1,12,,3,,0.8,3,12,4,8,4,2.62567186355591,2,1.32164692878723
1,80,,1,,0.5,2,NaN,5,8,5,1.60199499130249,3,0.665795087814331
1,350,,1,,0.8,1,350,1,8,1,1.84217095375061,2,0.970103025436401
2,80,80,2,3,0.5,2,80,2,8,3,2.05021691322327,2,0.970414876937866
2,86,14,1,4,0.8,4,14,4,8,3,1.84244680404663,2,0.938591003417969
1,80,,4,,0.5,2,NaN,5,8,5,0,2,1.16277408599854
2,356,8,2,3,0.5,1,NaN,5,8,5,1.18678307533264,2,0.58686900138855
2,84,94,3,4,0.8,3,84,2,8,5,0,3,0.674124002456665
1,14,,3,,0.8,3,14,4,8,4,2.28933382034302,3,1.54573702812195
2,352,104,1,4,0.5,3,NaN,5,8,5,0,3,0.809751033782959
1,80,,2,,0.8,4,NaN,5,8,5,1.82613706588745,2,1.65822696685791
2,6,104,1,2,0.5,4,NaN,5,8,5,0,3,0.906162977218628
1,100,,2,,0.8,2,100,3,8,3,1.55446600914001,3,0.970523834228516
1,6,,3,,0.8,2,NaN,5,8,5,1.82653498649597,2,1.98898601531982
1,94,,4,,0.8,4,94,3,8,3,2.4988968372345,2,1.11466598510742
1,100,,1,,0.5,1,100,3,8,3,1.53907799720764,2,1.14718794822693
1,4,,2,,0.8,1,NaN,5,8,5,1.66716909408569,2,1.14723896980286
1,102,,4,,0.8,4,102,3,8,3,1.1392560005188,3,0.93939208984375
2,354,4,2,4,0.5,3,NaN,5,8,5,1.18750405311584,2,1.19546604156494
1,4,,2,,0.8,2,4,4,8,4,1.81167411804199,3,1.43594694137573
2,82,84,2,4,0.8,4,84,2,8,5,2.99047493934631,2,1.35597991943359
1,352,,4,,0.8,1,NaN,5,8,5,2.03613495826721,3,0.684382200241089
2,4,100,3,4,0.5,3,4,4,8,NaN,0,2,1.85234308242798
1,80,,3,,0.5,4,NaN,5,8,5,2.10057187080383,3,0.684822082519531
1,354,,4,,0.8,4,354,1,8,1,1.44502711296082,3,1.40506792068481
1,84,,1,,0.8,1,84,2,8,2,1.01323199272156,3,0.749022006988525
2,354,12,1,4,0.5,4,12,4,8,4,2.67717504501343,3,1.37315583229065
1,78,,2,,0.5,1,NaN,5,8,5,2.80566191673279,3,1.6615149974823
1,86,,3,,0.5,3,86,2,8,2,1.36570000648499,3,1.5499050617218
2,356,82,2,4,0.5,1,NaN,5,8,5,2.48583006858826,3,1.1178879737854
1,348,,3,,0.5,4,NaN,5,8,5,1.87806606292725,3,0.766121864318848
1,76,,4,,0.5,1,NaN,5,8,5,0,3,0.674584865570068
1,12,,4,,0.5,1,NaN,5,8,5,1.63411617279053,3,0.762089014053345
1,14,,2,,0.5,2,14,4,8,4,1.04212403297424,3,0.794440984725952
1,10,,2,,0.8,3,NaN,5,8,5,1.61859703063965,3,0.730659008026123
1,100,,3,,0.8,1,NaN,5,8,5,0,3,1.11466217041016
2,12,346,1,3,0.5,3,346,1,8,1,2.09888482093811,3,0.778646945953369
1,12,,3,,0.5,1,NaN,5,8,5,0.946829080581665,3,0.683194875717163
1,104,,1,,0.5,3,NaN,5,8,5,2.06721520423889,3,0.891330003738403
2,10,84,1,2,0.8,3,NaN,5,8,5,1.39557695388794,3,0.731459856033325
1,84,,1,,0.8,1,84,2,8,2,1.21942901611328,3,0.875470876693726
1,104,,4,,0.5,2,NaN,5,8,NaN,0,3,1.19583010673523
1,100,,3,,0.8,3,100,3,8,3,1.07594394683838,3,0.972225904464722
2,348,8,3,4,0.5,4,8,4,8,4,2.03603100776672,2,1.30808806419373
1,102,,2,,0.5,2,102,3,8,3,1.06059789657593,3,0.844313859939575
2,104,102,2,4,0.8,3,NaN,5,8,5,0,3,0.716809988021851
2,86,84,3,4,0.5,2,NaN,5,8,5,1.3167769908905,3,0.860925912857056
2,80,12,3,4,0.5,1,NaN,5,8,5,0,2,1.99183917045593
2,100,86,1,4,0.8,4,86,2,8,3,2.56520915031433,1,1.11734294891357
1,14,,4,,0.5,4,14,4,8,4,1.76556897163391,3,1.99238395690918
1,98,,4,,0.8,2,NaN,5,8,5,1.66966390609741,3,0.621527910232544
2,102,4,2,4,0.5,1,NaN,5,8,5,0,3,1.99271392822266
2,4,12,2,4,0.5,1,NaN,5,8,5,2.69425010681152,3,0.686060905456543
2,10,10,3,4,0.8,3,10,4,8,5,0,1,0.49448299407959
1,14,,3,,0.5,3,14,4,8,4,1.86252093315125,3,0.766411066055298
2,86,356,1,3,0.5,2,NaN,5,8,5,0,2,0.933907985687256
2,356,8,1,3,0.5,3,8,4,8,3,2.5815110206604,2,0.67402195930481
1,10,,2,,0.8,3,NaN,5,8,5,1.79804420471191,3,0.573960065841675
1,104,,2,,0.8,3,NaN,5,8,5,0,3,0.589902877807617
2,14,8,2,3,0.5,3,8,4,8,5,0,3,0.590420007705688
1,98,,3,,0.8,4,NaN,5,8,5,0,2,1.42227911949158
1,346,,2,,0.5,2,346,1,8,1,1.23845791816711,2,0.574512958526611
1,356,,4,,0.8,3,NaN,5,8,5,1.73473811149597,2,1.66296887397766
2,80,12,3,4,0.8,2,NaN,5,8,5,0,2,0.84699010848999
1,356,,1,,0.8,1,356,1,8,1,1.94313406944275,2,0.575133085250854
2,354,100,1,2,0.8,1,354,1,8,1,1.71925187110901,2,0.607308149337769
1,346,,1,,0.5,1,346,1,8,1,2.08741903305054,3,0.767537117004395
2,348,8,1,3,0.5,1,348,1,8,5,2.99484801292419,2,1.34413290023804
1,86,,2,,0.5,2,86,2,8,2,2.18401002883911,2,1.16796493530273
2,8,100,2,4,0.8,3,NaN,5,8,5,2.99513483047485,2,1.21619009971619
2,350,12,1,4,0.5,1,350,1,8,NaN,0,1,1.4084358215332
2,10,104,1,4,0.5,3,NaN,5,8,5,0.792411088943481,3,0.512844085693359
2,98,6,2,3,0.8,4,NaN,5,8,5,1.33682417869568,3,0.981343030929565
1,350,,4,,0.8,4,350,1,8,1,0.936954021453857,3,0.581459999084473
2,80,96,1,3,0.5,2,NaN,5,8,5,1.56120896339417,3,0.533430099487305
2,104,4,2,4,0.5,1,NaN,5,8,5,1.48152494430542,3,0.565593004226685
1,354,,1,,0.8,4,NaN,5,8,5,1.20966696739197,3,0.58194899559021
2,104,352,1,4,0.5,2,NaN,5,8,5,1.0336389541626,3,0.854058027267456
1,348,,3,,0.8,3,348,1,8,1,1.80188894271851,2,1.46225690841675
1,80,,1,,0.5,2,NaN,5,8,5,1.4221830368042,1,0.674650907516479
2,98,82,1,4,0.5,1,98,3,8,3,2.00253009796143,2,0.654593944549561
2,12,12,2,4,0.8,2,12,4,8,4,1.8746509552002,2,0.698464870452881
2,4,14,1,2,0.5,3,NaN,5,8,5,0,3,0.474633932113647
2,104,12,1,4,0.5,4,12,4,8,5,2.45074319839478,1,0.538888931274414
2,350,98,1,4,0.8,3,NaN,5,8,5,1.09097599983215,2,0.52337908744812
1,12,,1,,0.5,3,NaN,5,8,5,1.50714778900146,3,0.731488943099976
2,14,80,3,4,0.8,3,14,4,8,5,2.01956796646118,2,0.875582933425903
1,352,,4,,0.8,1,NaN,5,8,5,0,2,1.19570302963257
1,84,,4,,0.8,1,NaN,5,8,5,1.50785803794861,2,0.907936811447144
2,94,354,2,4,0.5,1,NaN,5,8,5,0,2,0.828094005584717
1,100,,3,,0.5,1,NaN,5,8,5,0,2,0.684187889099121
2,8,12,3,4,0.5,4,12,4,8,4,1.81255006790161,1,0.876807928085327
1,4,,3,,0.8,3,4,4,8,1,1.89261412620544,2,0.700727939605713
1,96,,3,,0.8,2,NaN,5,8,5,1.84485793113708,3,0.732975959777832
1,12,,4,,0.5,2,NaN,5,8,5,1.49335980415344,3,0.541200160980225
2,10,12,1,2,0.5,1,10,4,8,3,1.30119109153748,1,0.765537023544312
2,354,78,2,4,0.5,2,354,1,8,4,1.65357804298401,2,0.685655117034912
1,86,,4,,0.8,1,NaN,5,8,5,0,2,1.11806702613831
2,8,350,1,2,0.5,2,350,1,8,5,0,2,0.814121007919312
2,76,98,2,3,0.8,4,NaN,5,8,5,1.31845617294312,2,0.510107040405273
2,98,6,1,2,0.5,4,NaN,5,8,5,0,2,0.686654090881348
2,348,350,1,3,0.5,2,NaN,5,8,5,0,2,1.26268005371094
2,94,10,1,2,0.5,3,NaN,5,8,5,0,1,1.51880598068237
1,346,,3,,0.8,3,346,1,8,1,0.125255107879639,3,0.667399168014526
2,100,102,1,4,0.5,4,102,3,8,3,1.735111951828,2,0.655082941055298
1,10,,2,,0.8,3,NaN,5,8,5,1.11103391647339,2,0.751054048538208
2,84,84,2,3,0.5,4,NaN,5,8,5,0,3,0.927297115325928
2,14,82,3,4,0.8,4,82,2,8,2,0.647493839263916,3,0.559340953826904
2,76,354,2,4,0.5,4,354,1,8,1,0.631448984146118,3,0.527799129486084
2,4,104,2,3,0.8,4,NaN,5,8,5,0,3,0.927822828292847
2,10,102,2,4,0.5,2,10,4,8,4,2.20011496543884,2,1.23199486732483
1,98,,1,,0.8,3,NaN,5,8,5,1.49622201919556,3,0.70430588722229
1,12,,3,,0.8,4,NaN,5,8,5,0.840267896652222,3,1.08843994140625
1,4,,3,,0.8,3,4,4,8,4,1.40054607391357,1,0.736639976501465
2,80,80,1,2,0.8,2,80,2,8,5,0,1,1.44075393676758
1,6,,4,,0.5,4,6,4,8,4,1.44904088973999,3,1.17321610450745
2,6,104,1,3,0.5,2,NaN,5,8,5,0,2,1.09335803985596
2,82,8,3,4,0.5,1,NaN,5,8,4,2.93729710578918,1,0.997673034667969
1,98,,2,,0.5,2,98,3,8,3,0.841638088226318,3,0.597868919372559
1,80,,4,,0.5,4,80,2,8,2,0.602062940597534,2,1.01413178443909
1,102,,3,,0.8,3,102,3,8,3,1.16205620765686,NaN,0
2,80,354,3,4,0.5,1,NaN,5,8,5,1.62615585327148,1,0.726467132568359
2,104,14,1,3,0.8,1,104,3,8,3,1.0985791683197,2,0.678712844848633
2,82,356,2,3,0.5,3,356,1,8,3,2.65059804916382,1,1.35115599632263
1,348,,1,,0.8,4,NaN,5,8,5,0,3,0.951247930526733
2,100,80,2,4,0.5,1,NaN,5,8,5,0.922909021377563,2,0.9515700340271
2,94,82,3,4,0.8,3,94,3,8,5,2.73117399215698,2,0.839404106140137
1,82,,4,,0.5,1,NaN,5,9,2,1.02208709716797,NaN,0
2,352,76,1,4,0.8,4,76,2,9,2,1.97045111656189,2,1.69037795066833
2,102,8,3,4,0.8,4,8,4,9,4,2.40227699279785,3,1.0185649394989
2,82,80,3,4,0.5,1,NaN,5,9,5,1.21831011772156,3,0.890332937240601
1,14,,1,,0.5,1,14,4,9,4,2.19451999664307,3,0.986779928207397
2,4,98,1,4,0.5,3,NaN,5,9,5,1.60276007652283,3,1.24303507804871
2,8,80,3,4,0.8,1,NaN,5,9,5,0.978979110717773,3,0.650935888290405
1,84,,1,,0.8,1,84,2,9,2,1.73115801811218,3,1.08306288719177
2,352,354,2,4,0.8,4,354,1,9,1,2.4835159778595,2,0.747262001037598
1,10,,3,,0.8,4,NaN,5,9,5,1.05932807922363,3,0.747413873672485
1,102,,1,,0.5,1,102,3,9,3,1.71585416793823,2,0.987782001495361
1,104,,4,,0.8,4,104,3,9,3,0.835875034332275,3,0.987806797027588
2,76,78,1,3,0.8,3,78,2,9,3,2.2600429058075,1,1.11631202697754
1,12,,2,,0.8,2,12,4,9,4,1.14015007019043,2,0.876199960708618
1,80,,3,,0.5,2,NaN,5,9,5,1.62022805213928,3,0.7483069896698
1,12,,3,,0.8,3,12,4,9,4,2.18034696578979,2,0.780445098876953
1,102,,2,,0.8,3,NaN,5,9,5,1.22047710418701,3,0.988562107086182
1,348,,4,,0.5,4,348,1,9,1,1.3967719078064,1,0.669076919555664
2,84,104,1,4,0.8,3,NaN,5,9,5,1.18894505500793,3,1.00484609603882
1,12,,1,,0.8,1,12,4,9,3,1.06108498573303,1,1.14924097061157
1,356,,4,,0.5,1,NaN,5,9,5,1.38136386871338,3,0.861268043518066
1,98,,2,,0.8,2,98,3,9,3,0.805519104003906,2,0.733520030975342
1,86,,1,,0.5,4,NaN,5,9,5,1.4457368850708,3,0.829787969589233
2,84,6,1,4,0.8,4,6,4,9,4,2.74175596237183,2,1.14990592002869
2,86,80,2,4,0.8,4,80,2,9,2,1.16041612625122,3,1.00487089157104
1,76,,3,,0.8,3,76,2,9,2,1.8003978729248,2,0.624565124511719
2,86,94,2,4,0.5,1,NaN,5,9,5,1.32075715065002,3,0.624518871307373
1,80,,3,,0.5,1,NaN,5,9,5,0.984608173370361,3,0.736702919006348
2,84,94,3,4,0.5,4,94,3,9,3,1.60890603065491,2,1.99545407295227
1,84,,3,,0.5,4,NaN,5,9,5,1.0649619102478,3,1.0089738368988
2,82,102,1,3,0.5,4,NaN,5,9,5,0,2,1.68141007423401
2,348,352,2,4,0.8,3,NaN,5,9,1,2.79340815544128,1,1.16939306259155
1,102,,3,,0.8,2,NaN,5,9,5,1.28950309753418,3,0.993762969970703
1,6,,3,,0.5,1,NaN,5,9,5,0.921648979187012,3,0.577619075775146
2,100,78,1,4,0.5,2,NaN,5,9,5,1.11391496658325,3,0.710201025009155
1,350,,3,,0.8,3,350,1,9,5,2.90621781349182,3,1.31826996803284
2,348,10,3,4,0.8,2,NaN,5,9,5,1.22612690925598,3,0.678469896316528
1,14,,1,,0.8,4,NaN,5,9,5,1.21045398712158,3,0.58256196975708
2,14,348,1,2,0.8,2,348,1,9,1,2.37846517562866,2,1.12683200836182
2,102,346,1,3,0.5,3,346,1,9,5,1.86662197113037,1,0.902992963790894
1,10,,4,,0.5,4,10,4,9,NaN,0,1,1.62342715263367
2,78,4,1,3,0.8,2,NaN,5,9,5,1.00311493873596,3,0.5673668384552
1,346,,4,,0.5,1,NaN,5,9,5,1.03522300720215,3,0.695739984512329
2,102,356,2,4,0.5,2,102,3,9,3,1.43567204475403,3,0.48766303062439
1,10,,2,,0.5,3,NaN,5,9,5,0.971632957458496,3,0.743952035903931
1,346,,2,,0.8,3,NaN,5,9,5,1.14796805381775,2,0.68006706237793
1,104,,1,,0.8,4,NaN,5,9,5,1.18002510070801,3,0.568252801895142
1,14,,3,,0.8,3,14,4,9,4,2.33203506469727,1,1.11232995986938
1,12,,4,,0.8,4,12,4,9,4,1.05474400520325,3,1.78878593444824
2,98,100,1,4,0.8,2,NaN,5,9,5,2.48795008659363,3,0.639925003051758
1,78,,4,,0.5,2,NaN,5,9,2,1.19208097457886,3,0.852453947067261
1,96,,4,,0.5,4,96,3,9,3,1.57623386383057,3,0.612607002258301
1,84,,3,,0.8,1,NaN,5,9,5,1.17623901367188,3,1.13674712181091
2,354,348,1,2,0.5,1,354,1,9,1,2.74476385116577,2,1.50923800468445
2,354,80,1,3,0.5,4,NaN,5,9,5,1.06483602523804,2,0.725022792816162
1,98,,4,,0.5,1,NaN,5,9,5,0,3,0.677504062652588
1,100,,4,,0.8,4,100,3,9,3,2.00943493843079,2,1.55774617195129
2,350,96,2,4,0.8,3,NaN,5,9,5,1.24152112007141,3,1.1416380405426
1,4,,2,,0.5,4,NaN,5,9,5,1.49780201911926,3,0.725890159606934
2,4,354,2,3,0.8,1,NaN,5,9,5,1.01785516738892,3,0.774141073226929
1,348,,4,,0.8,3,NaN,5,9,5,1.20988488197327,3,0.614027976989746
2,356,356,1,3,0.8,1,356,1,9,1,1.96197700500488,2,1.41428399085999
1,102,,1,,0.8,1,102,3,9,3,0.794146776199341,2,0.470406055450439
2,6,352,3,4,0.8,1,NaN,5,9,5,1.17826104164124,3,0.758466005325317
2,8,354,2,3,0.5,4,NaN,5,9,5,1.06663990020752,3,0.726760864257812
2,10,6,1,4,0.8,4,6,4,9,4,2.58701491355896,1,0.854997158050537
2,350,356,1,4,0.5,4,356,1,9,4,2.47504901885986,1,1.25501990318298
2,6,82,1,2,0.5,3,NaN,5,9,5,1.27495193481445,3,0.663355112075806
1,80,,1,,0.5,3,NaN,5,9,5,0.971506118774414,3,0.679718971252441
1,76,,4,,0.8,4,76,2,9,2,1.24327707290649,2,0.791776180267334
1,84,,2,,0.8,2,84,2,9,2,2.04370212554932,2,1.67206788063049
1,10,,2,,0.8,4,NaN,5,9,5,1.30796885490417,3,0.679955959320068
2,86,354,2,3,0.5,4,NaN,5,9,5,0.440716028213501,3,0.461627960205078
2,4,352,2,4,0.8,2,4,4,9,4,2.05706691741943,2,0.917670965194702
2,104,4,2,4,0.8,3,NaN,5,9,5,1.11327290534973,3,0.54967999458313
1,80,,4,,0.5,4,80,2,9,2,1.08161592483521,2,1.52572989463806
2,356,104,1,2,0.8,3,NaN,5,9,5,1.14583992958069,3,1.04592204093933
2,98,76,1,4,0.8,4,76,2,9,2,2.41005802154541,2,1.14210295677185
2,82,346,2,4,0.8,2,82,2,9,4,2.45794105529785,1,0.614532947540283
2,104,4,1,4,0.5,3,NaN,5,9,5,1.05037999153137,3,0.582676887512207
1,8,,4,,0.8,4,8,4,9,1,2.53840398788452,2,1.11065101623535
2,98,96,1,3,0.8,1,98,3,9,3,1.73864603042603,3,0.678974151611328
2,14,94,1,4,0.5,1,14,4,9,3,1.93073010444641,1,1.07919406890869
2,102,346,3,4,0.5,3,102,3,9,3,1.85123085975647,3,0.631189107894897
1,8,,3,,0.5,3,8,4,9,1,2.52321100234985,2,1.28730607032776
2,352,102,2,3,0.8,1,NaN,5,9,5,1.4831690788269,3,0.743654012680054
2,8,8,3,4,0.5,1,NaN,5,9,5,1.22777009010315,3,0.871853828430176
2,348,4,1,4,0.5,1,348,1,9,1,2.21951508522034,2,0.63205099105835
2,348,80,1,3,0.5,1,348,1,9,1,2.39597702026367,2,0.567908048629761
1,102,,3,,0.5,2,NaN,5,9,5,0,3,0.728278875350952
2,94,354,3,4,0.5,3,94,3,9,3,1.74011588096619,3,1.51251697540283
2,98,356,1,2,0.8,2,356,1,9,5,2.92423295974731,1,0.936609029769897
2,6,78,1,3,0.5,1,6,4,9,4,2.62059307098389,1,1.01664996147156
2,4,98,2,3,0.5,2,4,4,9,4,2.26868295669556,3,0.792849063873291
2,8,86,2,3,0.8,1,NaN,5,9,5,0,3,1.0011579990387
1,96,,2,,0.5,4,NaN,5,9,5,1.45285701751709,3,0.585446119308472
1,84,,1,,0.8,3,NaN,5,9,5,0.705103874206543,3,0.516121864318848
1,346,,2,,0.8,4,NaN,5,9,5,1.26800394058228,3,0.636015892028809
1,356,,1,,0.5,2,NaN,5,9,5,1.42788290977478,3,0.827897071838379
2,100,78,3,4,0.8,1,NaN,5,9,5,1.49172306060791,3,0.74821400642395
1,104,,4,,0.5,3,NaN,5,9,5,1.18834710121155,3,0.732255935668945
1,348,,3,,0.8,3,348,1,9,1,1.9884660243988,3,1.0570650100708
1,100,,1,,0.5,3,NaN,5,9,5,1.06057786941528,3,0.524919033050537
2,354,84,2,4,0.5,2,354,1,9,1,2.69276404380798,2,1.21284914016724
1,84,,2,,0.5,3,NaN,5,9,5,1.12491798400879,3,1.29300999641418
1,8,,2,,0.5,2,8,4,9,4,1.829106092453,3,0.477160930633545
2,8,356,2,4,0.8,1,NaN,5,9,5,1.70129108428955,3,0.653706789016724
2,354,10,1,3,0.5,1,354,1,9,1,2.21359801292419,3,0.4934401512146
2,14,84,2,3,0.5,1,NaN,5,9,5,1.14183688163757,3,0.637737035751343
1,8,,2,,0.8,2,8,4,9,4,1.09383702278137,3,0.909820079803467
1,352,,1,,0.8,1,352,1,9,1,1.2700400352478,3,0.49390983581543
2,356,102,1,4,0.8,1,356,1,9,1,2.4861159324646,3,1.29421901702881
2,104,6,2,3,0.5,1,NaN,5,9,5,1.30264782905579,3,0.638603210449219
1,12,,2,,0.8,2,12,4,9,4,1.41481399536133,3,0.782482147216797
2,98,12,2,3,0.5,4,NaN,5,9,5,1.33461809158325,3,0.558783054351807
2,102,98,2,3,0.8,3,98,3,9,3,1.78286194801331,3,0.639101028442383
1,98,,4,,0.8,4,98,3,9,3,1.35117292404175,2,0.607020139694214
1,80,,1,,0.8,1,80,2,9,2,0.791356086730957,2,0.575238943099976
1,14,,4,,0.8,2,NaN,5,9,5,1.31943607330322,3,1.11935091018677
1,348,,3,,0.8,2,NaN,5,9,5,0,3,0.639868021011353
1,94,,3,,0.5,1,NaN,5,9,5,0.258260011672974,3,0.483139991760254
1,102,,2,,0.8,2,102,3,9,3,0.626399993896484,3,0.506632089614868
1,354,,2,,0.5,3,NaN,5,9,5,1.21881103515625,3,0.666870832443237
2,102,104,1,2,0.5,1,102,3,9,3,1.77896499633789,3,1.0028989315033
1,346,,2,,0.8,2,346,1,9,5,2.98974895477295,1,1.16329598426819
1,104,,1,,0.5,2,NaN,5,9,5,0,2,0.427242040634155
1,346,,4,,0.8,4,346,1,9,1,2.14737486839294,3,0.395421981811523
2,86,356,1,4,0.8,4,356,1,9,1,2.16355299949646,2,0.523799180984497
1,80,,1,,0.5,1,80,2,9,2,1.69974398612976,3,0.427623987197876
2,80,4,2,4,0.5,4,4,4,9,4,2.56414484977722,3,1.08397793769836
1,6,,4,,0.8,4,6,4,9,4,2.03619408607483,3,0.668154954910278
2,82,96,2,4,0.8,1,NaN,5,9,5,1.2523558139801,3,0.860205888748169
2,102,94,2,4,0.5,1,NaN,5,9,5,1.01228308677673,3,1.13244414329529
2,356,354,2,3,0.5,2,356,1,9,5,0,2,1.24450206756592
1,76,,2,,0.5,4,NaN,5,9,5,1.39689803123474,3,0.780813217163086
2,348,348,1,2,0.5,2,348,1,9,1,2.62908005714417,2,0.924891948699951
2,96,76,2,3,0.5,4,NaN,5,9,5,1.31714510917664,3,0.573081970214844
2,10,100,3,4,0.8,3,10,4,9,4,2.13324999809265,3,0.573270082473755
1,96,,3,,0.5,3,96,3,9,3,1.76560282707214,2,0.413396120071411
1,346,,3,,0.5,3,346,1,9,1,2.19777917861938,2,0.493611097335815
1,356,,1,,0.8,3,NaN,5,9,5,0,3,0.942000865936279
2,104,102,1,2,0.5,3,NaN,5,9,5,1.23807311058044,2,0.702090978622437
2,356,86,3,4,0.8,2,NaN,5,9,5,0,3,0.862190961837769
1,6,,1,,0.8,3,NaN,5,9,5,1.1742570400238,3,0.65419602394104
2,352,6,1,2,0.8,3,NaN,5,9,5,0.411704063415527,3,0.501145839691162
2,80,86,3,4,0.5,2,NaN,5,9,5,1.22090697288513,3,0.652971982955933
1,12,,2,,0.5,1,NaN,5,9,5,1.1570770740509,2,0.733144044876099
2,102,10,2,3,0.8,4,NaN,5,9,5,0,2,0.701462030410767
1,96,,3,,0.8,3,96,3,9,3,0.709475040435791,3,0.513796091079712
1,86,,3,,0.8,2,NaN,5,9,5,1.2216329574585,2,0.605602025985718
1,352,,1,,0.5,3,NaN,5,9,5,0,3,0.525742053985596
2,104,102,1,2,0.5,3,NaN,5,9,5,1.23791813850403,3,0.558171033859253
2,348,76,1,3,0.8,3,76,2,9,3,1.81417417526245,1,0.542064905166626
2,102,354,1,2,0.5,1,102,3,9,3,1.27031803131104,3,0.462307214736938
1,348,,1,,0.5,1,348,1,9,1,1.70244884490967,3,0.478539943695068
2,76,4,1,4,0.8,3,NaN,5,9,5,1.25459885597229,3,0.590839862823486
1,350,,3,,0.5,1,NaN,5,9,5,1.07878303527832,3,0.958806991577148
1,350,,3,,0.5,3,350,1,9,1,1.94295191764832,3,0.846961975097656
2,14,346,1,4,0.5,4,346,1,9,5,2.98311805725098,2,1.37515687942505
2,4,98,1,2,0.8,4,NaN,5,9,5,1.03133106231689,3,0.511353015899658
