setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
1,86,,4,,0.5,4,86,2,8,2,0.76442289352417,3,0.857109069824219
2,338,340,2,3,0.8,3,340,1,8,NaN,0,1,1.70657396316528
1,110,,4,,0.5,4,110,3,8,2,0.739036798477173,3,0.651586055755615
2,352,8,2,3,0.5,2,352,1,8,4,2.38817286491394,2,0.908591032028198
1,344,,1,,0.5,1,344,1,8,1,1.96562504768372,3,0.846048831939697
2,10,6,2,3,0.5,1,NaN,5,8,5,1.05514693260193,3,0.867150068283081
1,344,,1,,0.8,2,NaN,5,8,5,0,3,0.596504926681519
2,86,80,1,3,0.5,3,80,2,8,2,2.24112010002136,2,0.789389133453369
2,18,82,2,3,0.8,2,18,4,8,4,2.16655087471008,2,0.666772127151489
1,98,,3,,0.5,4,NaN,5,8,5,1.275799036026,3,0.603857040405273
1,72,,4,,0.8,1,NaN,5,8,5,0,3,0.620866060256958
2,104,338,1,2,0.5,1,104,3,8,2,1.38153505325317,2,0.526309013366699
2,22,80,1,4,0.5,2,NaN,5,8,5,1.05082178115845,2,0.563357830047607
2,86,346,1,2,0.5,1,86,2,8,2,1.67181205749512,2,0.628533840179443
2,70,8,2,4,0.8,1,NaN,5,8,5,0,2,0.51793098449707
2,8,100,1,3,0.5,3,100,3,8,3,2.04634094238281,3,0.743093013763428
2,112,14,1,2,0.5,2,14,4,8,4,2.79693603515625,2,1.3404529094696
1,68,,3,,0.8,2,NaN,5,8,5,0,3,0.861346960067749
2,80,22,1,3,0.5,2,NaN,5,8,5,0.74169397354126,3,0.814276933670044
2,20,22,1,3,0.5,2,NaN,5,8,5,0.822664976119995,3,0.559318780899048
1,4,,3,,0.8,2,NaN,5,8,5,0.381379127502441,3,0.528180122375488
1,110,,4,,0.8,4,110,3,8,3,2.24872303009033,3,1.13296318054199
1,100,,2,,0.5,2,100,3,8,3,1.2492790222168,3,0.621981859207153
1,12,,3,,0.8,2,NaN,5,8,5,1.13097405433655,3,0.559041976928711
2,108,78,1,4,0.8,4,78,2,8,2,2.49176597595215,2,0.75203800201416
1,22,,4,,0.8,2,NaN,5,8,5,0,2,0.449604034423828
2,106,338,1,4,0.8,1,106,3,8,3,2.49437808990479,1,0.710679054260254
2,100,12,2,4,0.5,2,100,3,8,2,1.61979818344116,2,0.48769998550415
1,350,,4,,0.8,4,350,1,8,1,2.14888882637024,2,1.17681908607483
1,72,,3,,0.8,3,72,2,8,2,1.09826183319092,3,0.505982160568237
2,340,16,1,3,0.8,1,340,1,8,5,2.82081007957458,1,1.37542009353638
2,82,72,2,4,0.5,2,82,2,8,2,1.49599289894104,2,0.51283597946167
1,354,,1,,0.8,1,354,1,8,1,0.877272844314575,3,0.513906002044678
1,112,,2,,0.8,1,NaN,5,8,5,0,3,0.546804904937744
1,112,,4,,0.5,4,112,3,8,3,2.57554316520691,2,1.52826595306396
1,6,,4,,0.5,1,NaN,5,8,5,0.816498041152954,2,0.489068984985352
1,18,,1,,0.5,2,NaN,5,8,5,0.997931003570557,2,0.554190158843994
2,106,68,1,2,0.5,4,NaN,5,8,5,0.747057199478149,2,1.01950693130493
1,98,,1,,0.5,2,NaN,5,8,5,0,1,0.480715990066528
2,18,16,3,4,0.8,4,16,4,8,4,2.36985397338867,2,1.29792284965515
2,342,4,1,2,0.8,3,NaN,5,8,5,1.13887691497803,2,0.675245046615601
1,18,,4,,0.5,1,NaN,5,8,5,1.58809995651245,1,0.616374015808105
2,8,346,1,3,0.5,1,8,4,8,1,2.24541211128235,1,1.94549989700317
1,76,,1,,0.5,3,NaN,5,8,5,0,1,0.794563055038452
1,86,,3,,0.8,4,NaN,5,8,5,0,2,0.481755971908569
2,84,340,1,3,0.5,1,84,2,8,2,1.19457006454468,3,0.494946956634521
2,94,82,2,3,0.8,3,82,2,8,3,2.42339587211609,1,1.53577899932861
2,356,348,2,4,0.8,2,356,1,8,4,2.20461201667786,1,0.688801050186157
1,10,,1,,0.5,1,10,4,8,4,2.0777759552002,2,0.705865144729614
1,72,,3,,0.5,2,NaN,5,8,5,0,2,0.51488995552063
2,104,6,1,2,0.8,4,NaN,5,8,5,0.963973999023438,2,0.504420042037964
2,74,80,1,2,0.5,3,NaN,5,8,5,0,1,0.92146897315979
2,342,94,1,4,0.5,3,NaN,5,8,5,0,1,0.442620992660522
2,94,10,2,3,0.8,2,94,3,8,3,2.2953519821167,2,0.847963809967041
1,76,,4,,0.8,3,NaN,5,8,5,0,2,0.497004985809326
1,10,,2,,0.5,2,10,4,8,4,2.58581399917603,2,1.21811294555664
2,338,18,1,4,0.5,1,338,1,8,5,2.8050799369812,1,1.39526891708374
1,354,,2,,0.8,4,NaN,5,8,5,0.85969090461731,1,0.45688009262085
2,18,102,3,4,0.5,3,18,4,8,5,2.72124314308167,2,1.49777007102966
1,12,,2,,0.5,4,NaN,5,8,5,1.55459094047546,1,0.490882873535156
2,20,14,1,2,0.5,1,20,4,8,2,2.48786902427673,2,1.56418299674988
2,340,10,2,4,0.5,3,NaN,5,8,5,0.973093032836914,2,0.417300224304199
2,68,74,1,3,0.8,4,NaN,5,8,5,0,2,0.482677936553955
2,354,354,3,4,0.8,1,NaN,5,8,5,1.2952709197998,1,0.483479976654053
2,340,342,3,4,0.8,2,NaN,5,8,5,1.24840188026428,1,0.484925031661987
1,6,,1,,0.5,3,NaN,5,8,5,1.44566416740417,1,0.49009895324707
2,16,68,3,4,0.5,4,68,2,8,2,2.37088584899902,2,0.859222173690796
1,4,,2,,0.5,3,NaN,5,8,5,0,1,0.460095882415771
1,350,,2,,0.8,4,NaN,5,8,5,1.00482082366943,1,0.47767186164856
2,352,70,1,4,0.8,2,NaN,5,8,5,0.906574010848999,2,0.406306028366089
2,84,346,2,3,0.5,2,84,2,8,2,1.71961283683777,2,0.475841045379639
2,346,340,2,4,0.8,2,346,1,8,4,1.50426483154297,2,0.440446853637695
2,4,22,3,4,0.8,2,NaN,5,8,5,0,2,0.206158876419067
1,94,,1,,0.5,3,NaN,5,8,5,0,1,0.735259056091309
1,68,,1,,0.8,3,NaN,5,8,5,1.15986800193787,2,0.464056015014648
1,86,,2,,0.8,3,NaN,5,8,5,1.04887104034424,1,0.517668962478638
1,94,,1,,0.8,2,NaN,5,8,5,0,1,0.614825010299683
2,22,106,1,3,0.5,1,22,4,8,4,2.47924304008484,2,0.775794982910156
1,354,,4,,0.8,1,NaN,5,8,2,2.36845111846924,1,0.968993902206421
2,22,110,1,2,0.5,1,22,4,8,4,1.84156203269958,2,0.462281942367554
2,78,72,3,4,0.5,4,72,2,8,2,2.39096903800964,2,1.31155800819397
2,346,68,2,4,0.8,2,346,1,8,4,2.29593992233276,2,1.80852007865906
2,6,80,1,3,0.8,1,6,4,8,4,2.28121399879456,1,0.513545989990234
2,22,74,2,3,0.5,1,NaN,5,8,5,1.09849286079407,2,0.438877105712891
2,94,4,3,4,0.8,2,NaN,5,8,5,0.987390995025635,2,0.456223011016846
2,98,356,3,4,0.8,3,98,3,8,2,2.34517383575439,1,1.48103594779968
2,82,346,2,4,0.5,2,82,2,8,2,1.1857271194458,2,0.426351070404053
2,94,68,1,4,0.5,3,NaN,5,8,5,0,2,0.399689912796021
2,112,350,1,4,0.8,3,NaN,5,8,5,1.09617495536804,1,0.448955059051514
1,10,,3,,0.8,3,10,4,8,4,0.782487154006958,3,0.46589994430542
1,18,,1,,0.5,3,NaN,5,8,5,0.958728790283203,2,0.391093015670776
1,16,,3,,0.5,3,16,4,8,4,1.66372394561768,2,0.952166080474854
1,80,,3,,0.8,3,80,2,8,2,1.28138089179993,3,1.00476503372192
2,102,72,2,3,0.5,4,NaN,5,8,5,0,2,1.17351889610291
1,350,,4,,0.5,4,350,1,8,1,2.3504638671875,2,0.758670091629028
2,18,14,2,3,0.8,3,14,4,8,4,1.58766794204712,3,0.268183946609497
2,110,342,2,3,0.5,3,342,1,8,1,2.008633852005,2,1.03700089454651
2,342,98,3,4,0.5,1,NaN,5,8,5,1.23772501945496,1,0.542341947555542
1,100,,2,,0.8,4,NaN,5,8,5,0,1,0.655323028564453
2,338,94,1,2,0.8,3,NaN,5,8,5,0,2,0.468935012817383
2,346,78,2,4,0.5,3,NaN,5,8,5,0.829267978668213,1,0.469848155975342
2,74,86,1,2,0.8,1,74,2,8,5,2.81439208984375,1,0.951095104217529
2,344,98,1,4,0.8,3,NaN,5,8,5,0.632383108139038,1,0.44007420539856
1,72,,3,,0.8,3,72,2,8,2,0.649123907089233,3,0.477514028549194
1,68,,1,,0.8,2,NaN,5,8,5,0.95002007484436,2,0.670575141906738
1,354,,3,,0.5,3,354,1,8,1,1.49506807327271,3,0.607836961746216
2,104,70,1,4,0.8,3,NaN,5,8,5,0,2,0.437117099761963
1,70,,1,,0.5,1,70,2,8,2,0.637824058532715,2,0.470340967178345
1,100,,4,,0.5,1,NaN,5,8,5,2.25881791114807,1,0.743390083312988
1,110,,1,,0.8,3,NaN,5,8,5,0,1,0.472316026687622
1,110,,2,,0.8,2,110,3,8,3,2.40095496177673,2,0.957644939422607
1,8,,4,,0.8,3,NaN,5,8,5,0.721853017807007,2,1.21491503715515
1,346,,4,,0.8,1,NaN,5,8,5,0.863955974578857,2,0.432249069213867
1,356,,3,,0.5,3,356,1,8,1,0.808649063110352,3,0.465137004852295
1,80,,4,,0.5,4,80,2,8,2,0.702045202255249,3,0.486631870269775
1,20,,1,,0.5,1,20,4,8,4,1.67467403411865,3,0.455594062805176
2,98,340,1,4,0.5,3,NaN,5,8,5,0,2,0.580003023147583
1,18,,3,,0.5,3,18,4,8,2,1.80491614341736,3,0.784969806671143
1,86,,3,,0.5,3,86,2,8,2,1.38993811607361,3,0.674009084701538
2,12,342,1,4,0.5,2,NaN,5,8,5,0.638870000839233,2,1.17115688323975
2,70,340,2,3,0.8,4,NaN,5,8,5,0,1,0.500204086303711
2,104,10,1,3,0.5,2,NaN,5,8,5,0.673451900482178,2,0.585728883743286
2,10,76,1,2,0.5,3,NaN,5,8,5,1.01014304161072,1,1.05076193809509
1,20,,4,,0.5,4,20,4,8,2,2.71170902252197,3,1.99118185043335
2,86,72,3,4,0.5,1,NaN,5,8,5,0,1,0.493018865585327
1,16,,1,,0.5,1,16,4,8,4,1.82207489013672,3,0.514333009719849
1,22,,4,,0.8,4,22,4,8,2,1.41149997711182,2,0.515552043914795
1,70,,2,,0.5,4,NaN,5,8,5,0,1,0.980786085128784
1,76,,1,,0.8,1,76,2,8,2,0.597776889801025,2,0.517949819564819
1,72,,4,,0.8,4,72,2,8,2,1.19817090034485,3,0.507021903991699
2,70,104,2,4,0.8,3,NaN,5,8,5,0,2,0.428331851959229
2,346,98,2,3,0.8,2,346,1,8,4,1.51725816726685,2,0.541261911392212
1,340,,3,,0.8,4,NaN,5,8,5,0.942301034927368,1,0.498799800872803
2,94,350,1,4,0.8,3,NaN,5,8,5,1.14724206924438,1,0.803694009780884
1,96,,1,,0.5,1,96,3,8,3,1.82059407234192,2,0.853127956390381
1,352,,4,,0.8,2,NaN,5,8,5,0.765403032302856,1,0.613908052444458
2,94,76,2,3,0.8,4,NaN,5,8,5,0.994775056838989,1,0.571237802505493
1,340,,2,,0.5,2,340,1,8,4,1.61242508888245,2,0.524484157562256
1,352,,2,,0.5,2,352,1,8,1,1.49311995506287,3,0.461505889892578
1,344,,3,,0.8,3,344,1,8,1,1.91008400917053,3,0.542710065841675
1,6,,2,,0.5,4,NaN,5,8,5,0,1,0.505704879760742
2,84,340,3,4,0.5,3,84,2,8,2,1.18247389793396,3,0.450491905212402
1,84,,2,,0.5,1,NaN,5,8,5,0,1,0.883538007736206
1,342,,4,,0.5,4,342,1,8,1,1.35604906082153,3,0.436612129211426
2,102,106,3,4,0.8,3,102,3,8,3,2.22142696380615,3,1.957927942276
2,106,338,2,4,0.8,1,NaN,5,8,5,0.722481966018677,2,0.459256887435913
1,76,,4,,0.8,4,76,2,8,2,1.62382411956787,2,0.444624900817871
2,96,72,3,4,0.8,3,96,3,8,3,2.08900094032288,2,0.653227090835571
2,12,4,1,4,0.8,3,NaN,5,8,5,1.06174993515015,2,0.402663946151733
2,20,14,1,3,0.5,4,NaN,5,8,5,0.901103019714355,2,0.436050891876221
1,68,,1,,0.8,1,68,2,8,3,2.34837007522583,2,1.28483700752258
2,108,338,3,4,0.8,3,108,3,8,3,2.11792683601379,2,0.966199159622192
2,68,84,2,3,0.8,1,NaN,5,8,5,0.80687689781189,2,0.475235939025879
2,12,356,2,4,0.5,3,NaN,5,8,5,0.916048049926758,1,0.396381855010986
1,110,,2,,0.5,2,110,3,8,3,1.15737509727478,3,0.397469043731689
1,8,,2,,0.8,1,NaN,5,8,5,0,1,0.510563850402832
2,12,104,1,2,0.8,1,12,4,8,4,1.56330299377441,2,0.420318126678467
1,352,,3,,0.8,1,NaN,5,8,5,1.7768440246582,1,0.5172438621521
1,106,,2,,0.5,2,106,3,8,3,1.97019195556641,3,0.586367130279541
1,8,,1,,0.5,2,NaN,5,8,5,0,1,0.423275947570801
2,78,110,1,3,0.5,3,110,3,8,3,2.06811499595642,2,0.732609033584595
1,100,,3,,0.8,3,100,3,8,3,1.23755097389221,2,0.38205099105835
2,22,108,2,4,0.5,2,22,4,8,4,1.75039720535278,2,0.462862968444824
1,108,,3,,0.5,2,NaN,5,8,5,0.667448997497559,2,0.292117834091187
1,350,,1,,0.8,4,NaN,5,8,5,0.609028100967407,1,1.6739239692688
1,354,,2,,0.8,2,354,1,8,4,0.734054088592529,2,0.546283960342407
2,14,80,3,4,0.8,2,NaN,5,8,5,1.08298015594482,2,0.419384002685547
2,10,12,1,2,0.8,1,10,4,8,2,1.96039581298828,2,0.411680936813354
1,344,,3,,0.8,1,NaN,5,8,2,2.19792008399963,1,0.441763162612915
2,84,340,1,3,0.5,3,340,1,8,1,2.22609400749207,2,0.562263965606689
2,18,22,1,2,0.8,4,NaN,5,8,5,1.09433102607727,2,0.476024150848389
2,338,12,1,4,0.5,1,338,1,8,1,2.16483497619629,2,0.577779054641724
2,112,102,1,4,0.8,3,NaN,5,8,5,1.00218486785889,2,0.402904987335205
2,72,108,2,4,0.8,2,72,2,8,2,2.51140117645264,1,0.883960962295532
1,72,,4,,0.8,3,NaN,5,8,5,0.72074294090271,2,0.405377149581909
1,74,,2,,0.8,2,74,2,8,2,0.730085134506226,3,0.442223787307739
2,106,96,1,2,0.8,4,NaN,5,8,5,0.963011980056763,2,0.603245973587036
1,78,,3,,0.8,4,NaN,5,8,5,0,3,0.430349111557007
2,18,96,2,3,0.5,4,NaN,5,8,5,0.869013786315918,2,0.461578130722046
1,80,,2,,0.5,1,NaN,5,8,5,0.835235834121704,2,0.419118881225586
1,344,,2,,0.5,2,344,1,8,1,2.03187298774719,3,0.820026874542236
1,78,,3,,0.5,3,78,2,8,2,0.800800085067749,3,0.453075885772705
1,72,,2,,0.5,1,NaN,5,8,5,0,3,0.55010199546814
2,8,108,2,4,0.8,1,NaN,5,8,5,0.871552228927612,3,0.427491903305054
2,72,76,1,3,0.5,3,76,2,8,3,1.83239793777466,2,0.460757970809937
1,16,,3,,0.8,3,16,4,8,4,1.06556510925293,3,0.445991039276123
2,352,110,1,3,0.5,1,352,1,8,4,1.80347204208374,1,0.815163135528564
1,70,,4,,0.8,4,70,2,8,2,1.38436603546143,3,0.452183961868286
1,86,,3,,0.8,3,86,2,9,5,1.62864995002747,NaN,0
2,20,354,1,2,0.8,1,20,4,9,1,1.72450089454651,1,0.768982172012329
2,16,16,1,2,0.8,3,NaN,5,9,5,1.2093300819397,2,0.881962060928345
1,22,,3,,0.5,3,22,4,9,1,0.675025939941406,1,1.45935010910034
1,110,,2,,0.8,2,110,3,9,5,1.74422717094421,1,0.728654146194458
2,74,6,1,3,0.8,3,6,4,9,1,2.24113202095032,2,0.761729955673218
2,106,68,1,3,0.8,3,68,2,9,5,2.80235290527344,2,1.00260806083679
1,80,,3,,0.5,3,80,2,9,2,1.67153382301331,3,0.443825960159302
2,16,12,2,3,0.5,4,NaN,5,9,5,1.3646559715271,3,0.397109985351562
1,104,,4,,0.5,1,NaN,5,9,5,1.00174617767334,2,0.482234954833984
2,352,14,2,3,0.5,2,352,1,9,NaN,0,1,1.85965394973755
1,338,,2,,0.5,1,NaN,5,9,5,0.732074022293091,3,0.388481140136719
2,348,356,2,4,0.5,1,NaN,5,9,5,0.841744899749756,2,0.441851854324341
2,76,4,3,4,0.8,4,4,4,9,5,2.5026969909668,2,1.4352490901947
2,340,8,3,4,0.5,3,340,1,9,1,2.45155310630798,1,1.53203582763672
2,112,6,2,4,0.8,3,NaN,5,9,5,1.26880097389221,3,0.557225942611694
2,354,22,1,4,0.8,3,NaN,5,9,5,1.13423895835876,3,1.49082088470459
1,86,,3,,0.5,3,86,2,9,2,1.3071608543396,3,0.499771118164062
1,352,,1,,0.5,1,352,1,9,1,1.36077404022217,3,1.22077202796936
2,348,74,2,3,0.5,2,348,1,9,5,2.64599800109863,2,0.726002931594849
1,112,,3,,0.5,2,NaN,5,9,5,1.03136515617371,2,0.31515097618103
1,112,,3,,0.5,3,112,3,9,3,2.46779918670654,2,1.02043390274048
2,14,70,3,4,0.8,2,NaN,5,9,5,0.877745151519775,3,0.317668914794922
1,102,,4,,0.5,4,102,3,9,3,1.86214685440063,2,1.9946460723877
1,112,,2,,0.5,4,NaN,5,9,5,0.263973951339722,2,0.397917985916138
1,10,,3,,0.5,2,NaN,5,9,5,1.23836088180542,1,0.64663290977478
1,342,,3,,0.8,1,NaN,5,9,5,1.25129294395447,1,0.919924020767212
2,102,82,2,3,0.5,2,102,3,9,3,1.92436003684998,2,0.636937141418457
1,76,,4,,0.5,3,NaN,5,9,5,1.01774597167969,2,0.494209051132202
2,96,82,1,4,0.8,4,82,2,9,5,2.76290202140808,1,0.991083860397339
1,348,,4,,0.5,4,348,1,9,1,1.65562081336975,2,0.864173173904419
1,74,,2,,0.5,2,74,2,9,3,1.94890594482422,1,1.38160490989685
1,8,,4,,0.8,2,NaN,5,9,5,0.59438419342041,2,0.470800161361694
2,74,112,1,2,0.5,2,112,3,9,5,2.63947701454163,2,1.59177994728088
1,68,,4,,0.5,4,68,2,9,2,1.4884569644928,NaN,0
2,344,18,1,2,0.5,1,344,1,9,1,2.44959306716919,2,0.878283977508545
2,354,100,1,2,0.8,4,NaN,5,9,5,0.843291997909546,3,0.367337942123413
1,86,,1,,0.8,1,86,2,9,3,0.648218154907227,1,0.432628870010376
1,344,,2,,0.8,2,344,1,9,1,2.24160289764404,2,0.897770881652832
1,72,,2,,0.8,1,NaN,5,9,5,1.58263206481934,2,0.982834100723267
1,344,,4,,0.5,4,344,1,9,1,1.76802802085876,2,1.0960681438446
2,94,350,1,3,0.8,1,94,3,9,5,2.81564497947693,1,1.41743087768555
2,94,354,1,4,0.5,1,94,3,9,3,2.19836497306824,2,1.29472398757935
2,104,76,1,2,0.8,3,NaN,5,9,5,2.11912608146667,2,0.607745170593262
2,354,354,2,3,0.8,2,354,1,9,1,1.80032801628113,1,1.5208911895752
2,76,82,2,4,0.5,2,76,2,9,2,2.53736996650696,2,1.12188506126404
2,354,74,1,2,0.5,4,NaN,5,9,5,1.07475399971008,2,0.599102973937988
1,356,,1,,0.5,1,356,1,9,1,1.21574592590332,2,0.872375011444092
1,22,,4,,0.5,1,NaN,5,9,5,1.43500399589539,1,1.33419990539551
1,104,,1,,0.5,1,104,3,9,3,1.87069487571716,2,1.55541896820068
1,10,,1,,0.8,3,NaN,5,9,5,1.14783310890198,1,0.644469976425171
2,110,14,3,4,0.8,4,14,4,9,4,2.17292094230652,2,0.469247102737427
2,98,6,1,3,0.8,3,6,4,9,2,2.49801802635193,2,1.37078809738159
1,110,,2,,0.8,2,110,3,9,3,2.09919810295105,2,1.35569381713867
2,96,18,1,2,0.5,1,96,3,9,3,1.98862218856812,2,1.02088594436646
2,108,100,1,4,0.8,2,NaN,5,9,5,1.22143697738647,2,1.00594592094421
2,80,12,1,4,0.5,3,NaN,5,9,5,1.30258107185364,2,0.483189105987549
2,74,10,1,3,0.5,4,NaN,5,9,5,1.14786195755005,1,1.52449607849121
2,78,18,1,4,0.8,3,NaN,5,9,5,1.03690814971924,2,1.10943698883057
2,70,112,1,4,0.8,4,112,3,9,3,1.60240483283997,2,0.582793951034546
2,110,12,2,3,0.5,3,12,4,9,1,2.03966307640076,2,1.05218505859375
1,20,,3,,0.8,3,20,4,9,NaN,0,1,1.08490395545959
2,102,104,3,4,0.8,1,NaN,5,9,5,1.09353399276733,3,0.446293830871582
2,354,100,1,4,0.5,3,NaN,5,9,5,0.911271810531616,3,0.479559898376465
2,100,352,2,4,0.8,4,352,1,9,1,1.72019600868225,2,1.01253199577332
1,94,,3,,0.5,3,94,3,9,3,1.29314804077148,2,1.01367998123169
2,80,70,1,4,0.8,3,NaN,5,9,5,0.91021990776062,2,0.471122026443481
1,104,,1,,0.8,1,104,3,9,3,2.6478431224823,2,1.51191806793213
1,14,,2,,0.5,2,14,4,9,4,1.22060203552246,2,1.03722596168518
1,342,,1,,0.5,2,NaN,5,9,5,0.965854167938232,3,0.510561943054199
1,342,,1,,0.5,4,NaN,5,9,5,1.17493891716003,3,0.863740921020508
2,72,12,2,4,0.5,4,12,4,9,2,2.16817903518677,2,0.788938999176025
2,338,20,2,4,0.8,2,338,1,9,1,0.98484992980957,1,0.573312044143677
1,70,,3,,0.8,4,NaN,5,9,5,1.00961995124817,2,0.645895004272461
2,82,106,2,4,0.8,1,NaN,5,9,5,0.882807016372681,3,0.406960010528564
1,340,,2,,0.5,1,NaN,5,9,5,0.959694862365723,2,0.584405899047852
2,72,354,2,3,0.5,3,354,1,9,1,1.13654804229736,2,1.48572182655334
2,344,340,2,4,0.8,3,NaN,5,9,5,1.0458779335022,2,0.94254994392395
1,84,,4,,0.5,3,NaN,5,9,5,0.983158111572266,1,0.79957103729248
2,340,108,2,4,0.8,4,108,3,9,2,1.70871710777283,2,1.36072301864624
1,356,,3,,0.5,3,356,1,9,1,1.92945504188538,2,0.998087882995605
1,110,,2,,0.8,4,NaN,5,9,5,1.55492901802063,1,0.743435144424438
1,22,,1,,0.5,3,NaN,5,9,5,1.40035700798035,1,1.41652894020081
2,340,100,2,4,0.8,4,100,3,9,3,1.63702392578125,2,0.90990686416626
1,96,,1,,0.5,1,96,3,9,5,1.53067111968994,1,1.3748300075531
1,356,,1,,0.5,1,356,1,9,1,2.17153406143188,1,0.912039041519165
1,10,,3,,0.5,1,NaN,5,9,5,1.2768988609314,1,0.912953853607178
2,12,16,3,4,0.8,2,NaN,5,9,5,1.40606689453125,1,0.918213844299316
2,352,18,1,3,0.8,2,NaN,5,9,5,1.32698106765747,1,1.39934992790222
1,10,,1,,0.8,3,NaN,5,9,5,1.82843995094299,1,0.808506011962891
2,338,104,1,2,0.8,4,NaN,5,9,3,1.23737907409668,1,1.06563997268677
1,98,,1,,0.8,3,NaN,5,9,5,1.2224178314209,1,1.2790629863739
1,86,,1,,0.8,4,NaN,5,9,5,0,2,0.496104001998901
2,104,22,2,3,0.5,4,NaN,5,9,5,1.12879109382629,2,1.36119818687439
1,356,,2,,0.5,1,NaN,5,9,5,1.1778359413147,1,0.994204044342041
2,72,94,3,4,0.8,3,72,2,9,2,2.51128602027893,2,0.919776916503906
2,68,96,3,4,0.8,3,68,2,9,2,1.08875107765198,1,0.827152967453003
2,344,340,1,3,0.5,2,NaN,5,9,5,0.915887832641602,3,0.403846979141235
2,10,100,2,3,0.8,2,10,4,9,1,1.7566180229187,2,1.6529700756073
1,18,,2,,0.8,4,NaN,5,9,5,0.817754983901978,3,0.358096837997437
1,352,,2,,0.8,2,352,1,9,1,0.526750087738037,2,1.05167698860168
1,338,,2,,0.8,4,NaN,5,9,5,0,2,1.2608118057251
1,338,,1,,0.5,1,338,1,9,1,2.02969622612,2,1.51787805557251
2,354,14,1,3,0.8,3,14,4,9,4,2.34635186195374,2,1.15106201171875
1,76,,4,,0.8,3,NaN,5,9,5,1.26380085945129,2,0.532305955886841
1,86,,3,,0.8,2,NaN,5,9,5,1.77271389961243,1,1.07738590240479
1,74,,4,,0.5,4,74,2,9,2,2.14194297790527,2,1.1425609588623
2,14,348,2,4,0.8,3,NaN,5,9,5,1.07109212875366,2,0.615462064743042
1,82,,1,,0.5,3,NaN,5,9,1,1.95639109611511,1,1.08472394943237
2,106,14,1,2,0.5,3,NaN,5,9,5,0.809622049331665,2,1.13419699668884
1,18,,4,,0.8,4,18,4,9,5,2.54205203056335,1,1.10312294960022
1,348,,2,,0.5,2,348,1,9,1,2.36805605888367,2,1.04432797431946
1,94,,3,,0.5,3,94,3,9,3,1.88926196098328,2,0.869424819946289
1,10,,3,,0.5,2,NaN,5,9,5,1.10635209083557,2,0.502597093582153
1,96,,4,,0.5,4,96,3,9,3,1.19166302680969,2,1.20768094062805
1,340,,1,,0.5,3,NaN,5,9,5,1.08826017379761,1,0.445211887359619
1,338,,3,,0.8,3,338,1,9,1,1.52981901168823,2,1.11819386482239
1,6,,2,,0.5,4,NaN,5,9,5,0,2,1.03944110870361
2,84,110,1,2,0.5,2,110,3,9,3,2.04820108413696,2,0.912631988525391
1,22,,4,,0.8,4,22,4,9,5,2.51349997520447,2,1.34997892379761
1,94,,2,,0.5,2,94,3,9,NaN,0,1,1.16719889640808
2,86,96,1,2,0.8,4,NaN,5,9,5,0.94327187538147,2,0.519685029983521
1,20,,3,,0.5,3,20,4,9,4,2.1122739315033,1,1.22480010986328
2,86,22,2,4,0.8,2,86,2,9,1,2.03763294219971,1,1.29419279098511
2,18,346,3,4,0.5,4,346,1,9,1,1.49470400810242,2,0.399477958679199
1,100,,1,,0.8,2,NaN,5,9,5,2.02388596534729,2,0.480643033981323
1,4,,2,,0.8,4,NaN,5,9,5,1.2612509727478,1,0.437793016433716
2,82,78,2,4,0.8,4,78,2,9,5,2.79890179634094,1,0.950879812240601
2,344,72,1,3,0.5,4,NaN,5,9,5,0.675621032714844,3,0.376037120819092
1,346,,2,,0.8,2,346,1,9,1,2.20107793807983,2,1.03299617767334
2,342,340,2,3,0.5,4,NaN,5,9,5,0.842121124267578,2,0.382400989532471
2,338,70,3,4,0.8,1,NaN,5,9,5,1.79905605316162,2,0.735829830169678
2,18,84,1,3,0.8,1,18,4,9,1,1.51216912269592,2,0.992697954177856
2,354,102,1,2,0.8,1,354,1,9,4,2.06171798706055,1,0.673722982406616
2,108,96,3,4,0.5,4,96,3,9,3,1.61884903907776,1,1.63918089866638
1,8,,3,,0.5,3,8,4,9,4,2.32418394088745,2,1.01638698577881
2,96,68,1,3,0.5,2,NaN,5,9,5,0.932861089706421,2,1.06527781486511
2,356,74,1,4,0.5,3,NaN,5,9,5,0,3,0.330715179443359
2,76,16,1,4,0.5,4,16,4,9,4,2.08749914169312,2,0.895800113677979
1,104,,4,,0.8,4,104,3,9,3,1.6008939743042,2,0.848924875259399
2,102,94,2,4,0.8,3,NaN,5,9,5,0.9096360206604,2,0.625942945480347
2,348,74,2,4,0.5,1,NaN,5,9,5,0.878716945648193,2,0.546932220458984
2,14,94,1,4,0.5,1,14,4,9,5,2.67215299606323,1,1.20842099189758
1,108,,4,,0.5,4,108,3,9,3,1.93280601501465,2,1.30588102340698
1,104,,2,,0.5,3,NaN,5,9,5,0.44854211807251,2,0.998110055923462
1,74,,3,,0.5,4,NaN,5,9,5,0.778364896774292,2,0.691102027893066
1,342,,4,,0.5,3,NaN,5,9,5,0.927923917770386,1,0.37189507484436
1,70,,4,,0.8,3,NaN,5,9,5,0,1,0.78924298286438
1,68,,2,,0.5,2,68,2,9,2,2.20981311798096,2,0.986536979675293
2,6,338,1,3,0.8,3,338,1,9,5,2.64325404167175,2,1.6114330291748
